id,create_date,icon,is_different_bank
"account_7","2019-01-03T00:00:00","account_balance","-"
"account_20","2019-01-05T00:00:00","account_balance","-"
"account_55","2019-01-07T00:00:00","account_balance","-"
"account_81","2019-01-15T00:00:00","account_balance","-"
"account_103","2019-01-15T00:00:00","account_balance","-"
"account_901","2019-01-03T00:00:00","account_balance","-"
"account_902","2019-01-10T00:00:00","account_balance","-"
"account_903","2019-01-09T00:00:00","account_balance","-"
"account_904","2019-01-08T00:00:00","account_balance","-"
